"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl",0,,
"Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1",1,399.5,"Ki, IC50"
"Fc1ccc(C2Cc3nccn3C2)c(-c2ccn[nH]2)c1",1,1470.0,"Ki"
"Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1",0,,
"Fc1ccc2c(c1)CC(CC1CN=CN1)C2",1,5.9,"Ki, Ki"
"Fc1ccc2cnn(N=C3NCCN3)c2c1",1,35.95,"Ki, EC50"
"Fc1cccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)c1",1,7609.0,"Ki, Ki"
"Fc1cccc2c1C=C(CC1CN=CN1)CC2",1,39.81,"Ki"
"Fc1cccc2c1CC1(CC2)CN=CN1",1,12.0,"Ki"
"Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1",0,,
"N#C/N=C1\SCCN1Cc1ccc(Cl)nc1",0,,
"N#CC(Br)Br",0,,
"N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1",0,,
"N#CCCCCC#N",0,,
"N#CN",0,,
"N#CSCSC#N",0,,
"N#CSCSc1nc2ccccc2s1",1,,
"N#C[C@@H]1CC(F)(F)CN1C(=O)CNC1CC2CCC(C1)N2c1ncccn1",0,,
"N#Cc1c(Cl)cccc1Cl",0,,
"N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2",0,,
"N#Cc1cc(Br)c(O)c(Br)c1",0,,
"N#Cc1cccc(Oc2ncccc2C(=O)NCCN2CCCN(CC3COc4ccccc4O3)CC2)c1",1,354.5,"Ki, Ki"
"N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F",0,,
"N=C(N)N/N=C/c1c(Cl)cccc1Cl",1,28.0,"IC50, Ki"
"N=C(N)NC(=O)Cc1c(Cl)cccc1Cl",1,92.0,"IC50, Ki"
"N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO",1,,
"N=C(NCCO)Nc1ccc2c(c1)CCCC2",1,1737.8,"Ki"
"N=C(NCCO)Nc1ccc2c(c1)OCO2",0,11748.98,"Ki"
"N=C(NCc1ccco1)Nc1ccc2c(c1)CCCC2",1,512.86,"Ki"
"N=C(NCc1ccco1)Nc1ccc2c(c1)OCO2",1,1513.56,"Ki"
"N=C(Nc1ccc2c(c1)CCN2C1CCNCC1)c1cccs1",0,24000.0,"IC50"
"N=C(Nc1ccccc1)Nc1ccccc1",1,,
"NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1",1,45.5,"Ki, IC50"
"NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21",1,,
"NC(=O)N(O)[C@@H]1C=C[C@H](Oc2cccc(Oc3ccc(F)cc3)c2)C1",1,,
"NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21",0,,
"NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21",0,,
"NC(=O)N1c2ccccc2C=Cc2ccccc21",0,,
"NC(=O)NO",0,,
"NC(=O)[O-]",0,,
"NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1",0,,
"NC(N)=O",0,,
"NC1=Nc2ccc(Cl)cc2CN1",1,299.615,"Ki, Ki"
"NCC1(Cc2noc(=O)[nH]2)CCCCC1",0,,
"NCCO",0,,
"NCCO.O=C(O)c1nc(Cl)ccc1Cl",0,,
"NCCOCCOCCN",0,,
"NCc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)c1",1,,
"NNC(=O)c1ccncc1",0,,
"NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"NS(=O)(=O)c1ccc2c(c1)CNCC2",1,3400.0,"Ki"
"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O",0,,
"Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl",0,,
"Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl",0,,
"Nc1c(Cl)cc([N+](=O)[O-])cc1Cl",0,,
"Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1",1,2.9,"Ki"
"Nc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1cccnc1)C(=O)N3CC2",0,,
"Nc1ccc(/N=N/c2ccccc2)cc1",0,,
"Nc1ccc(C(=O)O)cc1",0,,
"Nc1ccc(Cl)cc1",0,,
"Nc1ccc(Cl)cc1N",0,,
"Nc1ccc(Oc2ccc(N)cc2)cc1",0,,
"Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1",0,,
"Nc1ccc([N+](=O)[O-])cc1",0,,
"Nc1ccc2c(c1)C(=O)c1ccccc1C2=O",0,,
"Nc1cccc(N)c1",0,,
"Nc1cccc2c(N)cccc12",0,,
"Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1",0,,
"Nc1cnn(-c2ccccc2)c(=O)c1Cl",0,,
"Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1",0,,
"Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1",0,,
"Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1",0,,
"Nc1nc(N)nc(NC2CC2)n1",0,,
"Nc1nc(NCC2CCC(CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,100.0,"IC50"
"Nc1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3cccc4ccccc34)CC2)nc2ccccc12",1,97.0,"IC50"
"Nn1cnnc1",0,,
"O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1",1,2835.0,"Ki"
"O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1",1,2038.5,"IC50, Ki"
"O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1",1,4028.0,"Ki, Ki"
"O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1",1,3419.0,"Ki, IC50"
"O=C(CCCNC(=O)[C@@H]1C2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O)OCc1ccccc1",1,29.0,"Ki"
"O=C(CCl)c1ccccc1",0,,
"O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1",0,,
"O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1",0,,
"O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)nc1",0,35000.0,"IC50"
"O=C(NCCN1CCCN(CC2COc3ccccc3O2)CC1)c1cccnc1",1,443.0,"Ki"
"O=C(NCCN1CCCN(CC2COc3ccccc3O2)CC1)c1cccnc1Oc1ccccc1",1,347.0,"Ki, Ki"
"O=C(NCCN1CCCN(C[C@H]2COc3ccccc3O2)CC1)c1cccnc1Oc1ccccc1",1,94.4,"Ki"
"O=C(NCCN1CCN(CC2COc3ccccc3O2)CC1)c1cccnc1Oc1ccccc1",1,27.0,"Ki"
"O=C(NCc1ccc(Cc2c[nH]cn2)cc1)Nc1cc(Cl)cc(Cl)c1",1,207.0,"Concentration"
"O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br",0,,
"O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@H](O)[C@H](O)C1)c1cc2cc(Cl)ccc2[nH]1",0,,
"O=C(N[C@H](c1ccccc1)[C@@H]1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl",0,,
"O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1",0,,
"O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2",0,,
"O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1",0,,
"O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O",0,,
"O=C(Nc1ccc2[nH]ccc2c1)c1cc2cc(F)ccc2n1Cc1cccc(F)c1",0,,
"O=C(Nc1cccc2c1CCCC2c1c[nH]cn1)C(F)(F)F",1,309.03,"Ki"
"O=C(Nc1ccccc1)Nc1ccnc(Cl)c1",1,,
"O=C(Nc1ccccc1)Nc1cnns1",0,,
"O=C(Nc1ccccc1)c1ccccc1I",0,,
"O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl",0,,
"O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1",1,2830.0,"IC50"
"O=C(O)C(Cl)(Cl)Cl",0,,
"O=C(O)C(Cl)Cl",0,,
"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1",0,,
"O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1",0,,
"O=C(O)C1C2CCC(O2)C1C(=O)O",0,,
"O=C(O)CC(O)C(=O)O",0,,
"O=C(O)CCCCC(=O)O",0,,
"O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1",0,,
"O=C(O)COc1nc(Cl)c(Cl)cc1Cl",0,,
"O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1",0,,
"O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21",0,,
"O=C(O)[C@H](O)[C@@H](O)C(=O)O",0,,
"O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]",0,,
"O=C(O)c1ccc([N+](=O)[O-])cc1",0,,
"O=C(O)c1cccc(C(=O)O)c1",0,,
"O=C(O)c1cccc(C[C@@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@@H]2O)c1",0,,
"O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1",0,,
"O=C(O)c1cccc(Oc2ccccc2)c1",0,,
"O=C(O)c1ccccc1",0,,
"O=C(O)c1ccccc1-n1cc(C(=O)O)c(=O)c2cc(Nc3c(F)cc(F)cc3Cl)c(Cl)cc21",0,,
"O=C(O)c1ccccc1C(=O)OCc1ccccc1",0,,
"O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1",0,,
"O=C(O)c1cccnc1",0,,
"O=C(O)c1nc(Cl)ccc1Cl",0,,
"O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1",0,,
"O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1",0,,
"O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21",1,95.0,"Ki"
"O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1",0,,
"O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2",0,,
"O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1",0,,
"O=C([N-]S(=O)(=O)/C=C/c1ccccc1)c1ccc(F)cc1Cl",0,,
"O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl",0,,
"O=C([O-])c1[nH]n(-c2ccc(S(=O)(=O)[O-])cc2)c(=O)c1/N=N/c1ccc(S(=O)(=O)[O-])cc1",0,,
"O=C([O-])c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1",1,,
"O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1",1,42.66,"Ki"
"O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12",1,1144.0,"Ki, IC50"
"O=C(c1ccccc1)C1CCCCC1",0,,
"O=C(c1ccccc1)c1ccccc1",0,,
"O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl",0,,
"O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl",0,,
"O=C1CCC(C2CCCCC2)CC1",0,,
"O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1",0,,
"O=C1CCCCC1",0,,
"O=C1CCCCCN1",0,,
"O=C1CCCO1",0,,
"O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1",1,100.0,"Ki"
"O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1",0,,
"O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1",1,755.5,"Ki, IC50"
"O=C1OC(=O)C2C3C=CC(C3)C12",0,,
"O=C1O[C@H]([C@H](O)CO)C([O-])=C1O",0,,
"O=C1[N-]S(=O)(=O)c2ccccc21",0,,
"O=C1c2ccccc2C(=O)N1CCc1noc(-c2ccc(CN3CCCCCC3)s2)n1",1,,
"O=C=NCCCCCCN=C=O",0,,
"O=CCCCC=O",0,,
"O=Cc1ccccc1C=O",0,,
"O=Cc1ccco1",0,,
"O=NN(c1ccccc1)c1ccccc1",0,,
"O=N[O-]",0,,
"O=P(OCCCl)(OCCCl)OCCCl",0,,
"O=P1(N(CCCl)CCCl)NCCCO1",0,,
"O=S(=O)(NC1CCC(Nc2ncc3ccccc3n2)CC1)c1ccc(Br)cc1OC(F)(F)F",1,57.0,"IC50"
"O=S(=O)(NCC1CCC(CNc2ncc3ccccc3n2)CC1)c1ccc(Br)cc1OC(F)(F)F",1,140.0,"IC50"
"O=S(=O)(Nc1ccc2c(c1)C(C1CCNC1)=CC2)c1c(Cl)nc2sccn12",1,891.0,"IC50"
"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"O=[N+]([O-])C(Br)(CO)CO",0,,
"O=[N+]([O-])C(CO)(CO)CO",0,,
"O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl",0,,
"O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl",0,,
"O=[N+]([O-])c1ccc(Cl)cc1",0,,
"O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1",0,,
"O=[N+]([O-])c1ccc(O)cc1",0,,
"O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1",0,,
"O=[N+]([O-])c1ccc([O-])cc1",0,,
"O=[N+]([O-])c1ccc2c(c1)CNC(C(F)F)C2",1,3600.0,"Ki"
"O=[N+]([O-])c1ccc2c(c1)CNC(CF)C2",1,3200.0,"Ki"
"O=[N+]([O-])c1ccc2c(c1)CNC(CO)C2",1,3900.0,"Ki"
"O=[N+]([O-])c1cccc([N+](=O)[O-])c1",0,,
"O=[Si]=O",0,,
"O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1",1,,
"O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1",1,1883.5,"IC50, Ki"
"O=c1[nH]cc(F)c(=O)[nH]1",0,,
"O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1",0,,
"O=c1[nH]sc2ccccc12",0,,
"O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12",0,,
"O=c1ccc(=O)[nH][nH]1",0,,
"O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1",0,,
"O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12",1,625.0,"IC50, Ki"
"O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl",0,,
"O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl",0,23490.0,"IC50, Ki"
"OC(CCl)CCl",1,,
"OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F",0,,
"OC(c1c[nH]cn1)c1cccc2ccccc12",0,61900.0,"IC50"
"OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl",0,,
"OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl",0,,
"OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12",0,,
"OC1CCC(C2CCCCC2)CC1",0,,
"OC1CCCCC1",0,,
"OCC(CO)(CBr)CBr",0,,
"OCC(CO)(CO)CO",0,,
"OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1",0,,
"OCC(O)CO",0,,
"OCC1CO1",0,,
"OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"OCCCBr",0,,
"OCCCl",0,,
"OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1",1,147.5,"Ki, IC50"
"OCCO",0,,
"OCCOCCN1CCN(C2=Nc3cc(Cl)ccc3Oc3ncccc32)CC1",1,452.0,"Ki"
"OCCOCCO",0,,
"OCCOCCOCCO",0,,
"OCCOc1ccccc1",0,,
"OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO",0,,
"OCc1ccccc1",0,,
"Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl",0,,
"Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl",1,3778.85,"IC50, Ki"
"Oc1c(Cl)cc(Cl)cc1Cl",0,,
"Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O",1,2629.0,"IC50, Ki"
"Oc1cc(Cl)c(Cl)cc1Cl",0,,
"Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl",0,,
"Oc1cc2ccccc2c2ccccc12",0,,
"Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1",0,,
"Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1",0,,
"Oc1ccc(Cl)cc1Cc1ccccc1",0,,
"Oc1ccc(Cl)cc1Cl",0,,
"Oc1ccc(O)cc1",0,,
"Oc1ccc2c(c1)-c1ccccc1C2",0,,
"Oc1ccc2c(c1O)C[C@@H](c1ccccc1)[C@@H]1CCNC[C@@H]21",1,3500.0,"Ki"
"Oc1ccc2ccc3cccc4ccc1c2c34",0,,
"Oc1ccc2ccccc2c1",0,,
"Oc1cccc(O)c1",0,,
"Oc1cccc2c1CCCC2c1c[nH]cn1",1,8.71,"Ki"
"Oc1cccc2cccnc12",0,,
"Oc1ccccc1",0,,
"Oc1ccccc1Cl",0,,
"Oc1ccccc1O",0,,
"Oc1nc(O)nc(O)n1",0,,
"S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1",1,125.89,"Ki"
"S=C([S-])NCCNC(=S)[S-].S=C([S-])NCCNC(=S)[S-].[Mn+2].[Zn+2]",0,,
"Sc1nc2ccccc2s1",0,,
"[2H]C1([2H])[n+]2ccccc2-c2cccc[n+]2C1([2H])[2H]",0,,
"[Hg+2]",1,,
"[N-]=[N+]=[N-]",0,,
"[O-][n+]1ccccc1[S-]",0,,
"c1c[nH]c(Nc2ccc3[nH]cnc3c2)n1",1,76.0,"Ki"
"c1cc(-c2c[nH]cn2)c2ccsc2c1",1,277.0,"Ki"
"c1cc(-c2ccncc2)ccn1",0,,
"c1cc2c3c(cccc3c1)CC2",0,,
"c1cc2ccc3cccc4ccc(c1)c2c34",0,,
"c1ccc(-c2ccc3c(c2)OCC(C2=NCCN2)O3)cc1",1,281.84,"Ki"
"c1ccc(-c2cccc3c2OC(C2=NCCN2)CO3)cc1",1,239.88,"Ki"
"c1ccc(-c2cccc3c2OCC(C2=NCCN2)O3)cc1",1,724.44,"Ki"
"c1ccc(-c2ccccc2)cc1",0,,
"c1ccc(-c2ccccc2C2OC2C2=NCCN2)cc1",1,2070.3999999999996,"Ki, EC50, Ki"
"c1ccc(-c2ccccc2OC(C2=NCCN2)c2ccccc2)cc1",1,619.94,"EC50, Ki"
"c1ccc(-c2ccccc2[C@@H]2Cc3nccn3C2)cc1",1,213.0,"Ki"
"c1ccc(-n2cccn2)c([C@@H]2Cc3nccn3C2)c1",1,1100.0,"Ki"
"c1ccc(C2(c3ccccc3)COCC(C3=NCCN3)O2)cc1",1,3801.89,"Ki"
"c1ccc(C2CC2)c(OCC2=NCCN2)c1",1,58.88,"Ki, Ki"
"c1ccc(C2CO2)cc1",0,,
"c1ccc(C2COC(C3=NCCN3)CO2)cc1",1,501.19,"Ki"
"c1ccc(CCC[C@H]2C3CCC(C3)[C@H]2NC2=NCCO2)cc1",1,32.785,"EC50, Ki"
"c1ccc(CCC[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1",1,15.14,"Ki"
"c1ccc(CC[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1",1,1.445,"Ki"
"c1ccc(CN2CCN(CC3CCc4ccccc4O3)CC2)cc1",1,156.55,"Ki, Ki"
"c1ccc(C[C@H]2C3CCC(C3)[C@H]2NC2=NCCO2)cc1",1,13.8,"Ki"
"c1ccc(C[C@H]2CCCC[C@@H]2NC2=NCCO2)cc1",1,20.89,"Ki"
"c1ccc(C[n+]2cccc3ccccc32)cc1",0,,
"c1ccc(N=Nc2ccccc2)cc1",0,,
"c1ccc(Nc2ccccc2)cc1",0,,
"c1ccc(OC(C2=NCCN2)c2ccccc2)cc1",1,93.33,"Ki"
"c1ccc(OC2CC2)c(OCC2=NCCN2)c1",1,316.23,"Ki"
"c1ccc(OCC2=NCCN2)c(CC2CC2)c1",1,77.62,"Ki"
"c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1",0,,
"c1ccc(Oc2ncccc2COCCN2CCCN(CC3COc4ccccc4O3)CC2)cc1",1,170.55,"Ki, Ki"
"c1ccc([C@@H]2COC[C@@H](C3=NCCN3)O2)cc1",1,6309.57,"Ki"
"c1ccc([C@@H]2CO[C@@H](C3=NCCN3)CO2)cc1",1,398.11,"Ki"
"c1ccc([C@@H]2Cc3nccn3C2)c(-c2ncco2)c1",1,805.0,"Ki"
"c1ccc([C@@H]2Cc3nccn3C2)c(-c2nccs2)c1",1,1750.0,"Ki"
"c1ccc([C@H]2CCCC[C@@H]2NC2=NCCO2)cc1",1,18.2,"Ki"
"c1ccc([C@H]2Cc3nccn3C2)c(-c2ncco2)c1",1,1020.0,"Ki"
"c1ccc2[nH]nnc2c1",0,,
"c1ccc2c(Cc3c[nH]cn3)cccc2c1",1,3000.0,"IC50"
"c1ccc2c(N=C3NCCN3)n[nH]c2c1",1,82.0,"EC50"
"c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13",0,,
"c1ccc2c(c1)-c1cccc3cccc-2c13",0,,
"c1ccc2c(c1)CCCC2NC1=NCCCO1",1,127.395,"EC50, Ki"
"c1ccc2c(c1)CCCC2NC1=NCCO1",1,1.7595,"EC50, Ki"
"c1ccc2c(c1)C[C@]1(c3c[nH]cn3)C[C@H]21",1,0.058929999999999996,"Ki, Ki, Ki"
"c1ccc2c(c1)Cc1ccccc1-2",0,,
"c1ccc2c(c1)[C@H]1C[C@@]1(c1c[nH]cn1)C21CC1",1,1.6078999999999999,"Ki, Ki, Ki"
"c1ccc2c(c1)ccc1ccccc12",0,,
"c1ccc2c(c1)cnn2CC1=NCCN1",1,4500.0,"EC50"
"c1ccc2c(c1)cnn2N=C1NCCN1",1,101.77666666666666,"EC50, Ki, EC50"
"c1ccc2c(c1)oc1ccccc12",0,,
"c1ccc2cc3ccccc3cc2c1",0,,
"c1ccc2ncccc2c1",0,,
"c1ccc2oc(C3=NCCN3)cc2c1",0,26915.35,"Ki"
"c1ccc2occc2c1",0,,
"c1ccc2sc(SSc3nc4ccccc4s3)nc2c1",1,618.0,"IC50, Ki"
"c1cncc(-c2cccc3c2CCC3c2ncc[nH]2)c1",1,4580.0,"EC50"
"c1coc(C2CN/C(=N/c3ccc4c(c3)CCCC4)N2)c1",1,691.83,"Ki"
"c1coc(C2CN/C(=N/c3ccc4c(c3)OCO4)N2)c1",1,1698.24,"Ki"
"c1nc(C2CCCc3sccc32)c[nH]1",1,27.0,"Ki"
